data,ano,mes,dia,precipitacao_mm,temperatura_c,umidade_percent,vento_kmh,pressao_hpa,estacao,dia_ano,mes_seno,mes_cosseno,dia_semana,fim_semana,precip_lag_1,temp_lag_1,umidade_lag_1,precip_lag_2,temp_lag_2,umidade_lag_2,precip_lag_3,temp_lag_3,umidade_lag_3,precip_lag_7,temp_lag_7,umidade_lag_7,precip_media_3d,temp_media_3d,umidade_media_3d,precip_media_7d,temp_media_7d,umidade_media_7d,precip_media_14d,temp_media_14d,umidade_media_14d,temp_tendencia,precip_tendencia,fen_El Niño Forte,fen_El Niño Fraco,fen_El Niño Moderado,fen_La Niña Forte,fen_La Niña Fraca,fen_La Niña Moderada,fen_Neutro,estacao_cod,chuva_forte
2022-03-21,2022,3,21,127.9,25.9,64.9,12.9,1015.4,Chuvosa,80,1.0,6.123233995736766e-17,0,0,167.9,27.5,80.2,92.7,28.0,73.2,95.0,26.6,76.6,3.1,28.1,67.1,129.50000000000023,27.133333333333336,72.76666666666667,150.28571428571428,27.314285714285713,76.38571428571427,196.09285714285716,27.357142857142858,76.45,-1.6000000000000014,-40.0,False,False,False,False,True,False,False,2,1
2022-03-22,2022,3,22,418.5,27.3,79.9,14.1,1009.4,Chuvosa,81,1.0,6.123233995736766e-17,1,0,127.9,25.9,64.9,167.9,27.5,80.2,92.7,28.0,73.2,137.0,27.9,83.2,238.10000000000022,26.900000000000002,75.0,190.5,27.228571428571428,75.91428571428571,201.6142857142857,27.378571428571426,76.49285714285715,1.4000000000000021,290.6,False,False,False,False,True,False,False,2,1
2022-03-23,2022,3,23,26.7,27.7,77.3,21.0,1008.6,Chuvosa,82,1.0,6.123233995736766e-17,2,0,418.5,27.3,79.9,127.9,25.9,64.9,167.9,27.5,80.2,177.6,27.2,73.5,191.03333333333353,26.96666666666667,74.03333333333335,168.94285714285715,27.3,76.45714285714287,179.57142857142858,27.392857142857142,76.04285714285713,0.3999999999999986,-391.8,False,False,False,False,True,False,False,2,1
2022-03-24,2022,3,24,123.0,26.9,91.4,9.4,1010.9,Chuvosa,83,1.0,6.123233995736766e-17,3,0,26.7,27.7,77.3,418.5,27.3,79.9,127.9,25.9,64.9,253.9,28.1,83.1,189.4000000000002,27.3,82.86666666666666,150.24285714285716,27.12857142857143,77.64285714285714,159.44285714285712,27.37142857142857,77.05,-0.8000000000000007,96.3,False,False,False,False,True,False,False,2,1
2022-03-25,2022,3,25,531.6,27.7,84.6,25.2,1011.2,Chuvosa,84,1.0,6.123233995736766e-17,4,0,123.0,26.9,91.4,26.7,27.7,77.3,418.5,27.3,79.9,95.0,26.6,76.6,227.10000000000022,27.433333333333334,84.43333333333332,212.61428571428573,27.285714285714285,78.78571428571429,184.81428571428572,27.435714285714283,77.57857142857142,0.8000000000000007,408.6,False,False,False,False,True,False,False,2,1
2022-03-26,2022,3,26,246.2,26.5,76.2,12.9,1010.7,Chuvosa,85,1.0,6.123233995736766e-17,5,1,531.6,27.7,84.6,123.0,26.9,91.4,26.7,27.7,77.3,92.7,28.0,73.2,300.2666666666669,27.03333333333333,84.06666666666666,234.54285714285714,27.071428571428573,79.21428571428571,185.30714285714288,27.385714285714283,77.82142857142857,-1.1999999999999993,-285.40000000000003,False,False,False,False,True,False,False,2,1
2022-03-27,2022,3,27,102.1,26.8,74.5,19.7,1013.3,Chuvosa,86,1.0,6.123233995736766e-17,6,1,246.2,26.5,76.2,531.6,27.7,84.6,123.0,26.9,91.4,167.9,27.5,80.2,293.3000000000002,27.0,78.43333333333334,225.14285714285717,26.97142857142857,78.4,178.79999999999998,27.3,77.55,0.3000000000000007,-144.1,False,False,False,False,True,False,False,2,1
2022-03-28,2022,3,28,278.5,27.1,63.4,16.1,1011.5,Chuvosa,87,1.0,6.123233995736766e-17,0,0,102.1,26.8,74.5,246.2,26.5,76.2,531.6,27.7,84.6,127.9,25.9,64.9,208.9333333333335,26.8,71.36666666666666,246.65714285714284,27.142857142857142,78.18571428571428,198.47142857142856,27.22857142857143,77.28571428571429,0.3000000000000007,176.4,False,False,False,False,True,False,False,2,1
2022-03-29,2022,3,29,79.0,26.3,73.3,13.8,1012.1,Chuvosa,88,1.0,6.123233995736766e-17,1,0,278.5,27.1,63.4,102.1,26.8,74.5,246.2,26.5,76.2,418.5,27.3,79.9,153.2000000000002,26.733333333333334,70.39999999999999,198.15714285714284,27.0,77.24285714285715,194.32857142857142,27.11428571428571,76.57857142857142,-0.8000000000000007,-199.5,False,False,False,False,True,False,False,2,1
2022-03-30,2022,3,30,383.7,26.8,75.7,17.0,1016.1,Chuvosa,89,1.0,6.123233995736766e-17,2,0,79.0,26.3,73.3,278.5,27.1,63.4,102.1,26.8,74.5,26.7,27.7,77.3,247.06666666666683,26.733333333333334,70.8,249.15714285714284,26.871428571428574,77.01428571428572,209.05,27.085714285714285,76.73571428571428,0.5,304.7,False,False,False,False,True,False,False,2,1
2022-03-31,2022,3,31,329.3,27.6,78.7,27.2,1009.5,Chuvosa,90,1.0,6.123233995736766e-17,3,0,383.7,26.8,75.7,79.0,26.3,73.3,278.5,27.1,63.4,123.0,26.9,91.4,264.00000000000017,26.900000000000002,75.9,278.62857142857143,26.97142857142857,75.20000000000002,214.43571428571428,27.05,76.42142857142858,0.8000000000000007,-54.39999999999998,False,False,False,False,True,False,False,2,1
2022-04-01,2022,4,1,579.7,26.1,73.6,10.9,1006.3,Chuvosa,91,0.8660254037844387,-0.4999999999999998,4,0,329.3,27.6,78.7,383.7,26.8,75.7,79.0,26.3,73.3,531.6,27.7,84.6,430.90000000000026,26.833333333333332,76.0,285.5,26.742857142857144,73.62857142857142,249.05714285714288,27.014285714285716,76.20714285714287,-1.5,250.40000000000003,False,False,False,False,True,False,False,2,1
2022-04-02,2022,4,2,254.1,28.1,74.1,15.4,1005.7,Chuvosa,92,0.8660254037844387,-0.4999999999999998,5,1,579.7,26.1,73.6,329.3,27.6,78.7,383.7,26.8,75.7,246.2,26.5,76.2,387.7000000000002,27.26666666666667,75.46666666666667,286.62857142857143,26.97142857142857,73.32857142857142,260.5857142857143,27.021428571428572,76.27142857142857,2.0,-325.6,False,False,False,False,True,False,False,2,1
2022-04-03,2022,4,3,143.0,27.8,68.9,9.7,1008.8,Chuvosa,93,0.8660254037844387,-0.4999999999999998,6,1,254.1,28.1,74.1,579.7,26.1,73.6,329.3,27.6,78.7,102.1,26.8,74.5,325.6000000000002,27.333333333333332,72.2,292.4714285714286,27.114285714285717,72.52857142857144,258.8071428571429,27.042857142857144,75.46428571428571,-0.3000000000000007,-111.1,False,False,False,False,True,False,False,2,1
2022-04-04,2022,4,4,317.7,26.6,79.5,11.5,1016.7,Chuvosa,94,0.8660254037844387,-0.4999999999999998,0,0,143.0,27.8,68.9,254.1,28.1,74.1,579.7,26.1,73.6,278.5,27.1,63.4,238.26666666666685,27.5,74.16666666666667,298.07142857142856,27.042857142857144,74.82857142857142,272.3642857142857,27.092857142857145,76.50714285714285,-1.1999999999999993,174.7,False,False,False,False,True,False,False,2,1
2022-04-05,2022,4,5,39.3,27.3,68.5,12.9,1005.6,Chuvosa,95,0.8660254037844387,-0.4999999999999998,1,0,317.7,26.6,79.5,143.0,27.8,68.9,254.1,28.1,74.1,79.0,26.3,73.3,166.66666666666683,27.233333333333334,72.3,292.40000000000003,27.185714285714287,74.14285714285714,245.27857142857144,27.092857142857145,75.69285714285715,0.6999999999999993,-278.4,False,False,False,False,True,False,False,2,1
2022-04-06,2022,4,6,875.1,26.8,80.2,12.5,1007.7,Chuvosa,96,0.8660254037844387,-0.4999999999999998,2,0,39.3,27.3,68.5,317.7,26.6,79.5,143.0,27.8,68.9,383.7,26.8,75.7,410.7000000000002,26.900000000000002,76.06666666666666,362.59999999999997,27.185714285714283,74.78571428571429,305.87857142857143,27.02857142857143,75.9,-0.5,835.8000000000001,False,False,False,False,True,False,False,2,1
2022-04-07,2022,4,7,430.5,27.9,70.9,16.3,1008.7,Chuvosa,97,0.8660254037844387,-0.4999999999999998,3,0,875.1,26.8,80.2,39.3,27.3,68.5,317.7,26.6,79.5,329.3,27.6,78.7,448.3000000000002,27.333333333333332,73.2,377.0571428571428,27.228571428571428,73.67142857142858,327.84285714285716,27.1,74.43571428571428,1.0999999999999979,-444.6,False,False,False,False,True,False,False,2,1
2022-04-08,2022,4,8,131.6,26.5,73.3,18.7,1013.1,Chuvosa,98,0.8660254037844387,-0.4999999999999998,4,0,430.5,27.9,70.9,875.1,26.8,80.2,39.3,27.3,68.5,579.7,26.1,73.6,479.06666666666683,27.066666666666666,74.8,313.04285714285714,27.285714285714285,73.62857142857142,299.2714285714286,27.014285714285716,73.62857142857145,-1.3999999999999986,-298.9,False,False,False,False,True,False,False,2,1
2022-04-09,2022,4,9,182.1,27.4,83.7,21.3,1009.4,Chuvosa,99,0.8660254037844387,-0.4999999999999998,5,1,131.6,26.5,73.3,430.5,27.9,70.9,875.1,26.8,80.2,254.1,28.1,74.1,248.06666666666683,27.266666666666666,75.96666666666665,302.7571428571428,27.185714285714287,75.0,294.6928571428571,27.07857142857143,74.16428571428571,0.8999999999999986,50.5,False,False,False,False,True,False,False,2,1
2022-04-10,2022,4,10,157.7,28.0,78.3,28.7,1011.2,Chuvosa,100,0.8660254037844387,-0.4999999999999998,6,1,182.1,27.4,83.7,131.6,26.5,73.3,430.5,27.9,70.9,143.0,27.8,68.9,157.13333333333352,27.299999999999997,78.43333333333334,304.85714285714283,27.214285714285715,76.34285714285716,298.6642857142857,27.164285714285715,74.43571428571428,0.6000000000000014,-24.400000000000006,False,False,False,False,True,False,False,2,1
2022-04-11,2022,4,11,448.0,27.7,79.2,16.9,1006.8,Chuvosa,101,0.8660254037844387,-0.4999999999999998,0,0,157.7,28.0,78.3,182.1,27.4,83.7,131.6,26.5,73.3,317.7,26.6,79.5,262.6000000000002,27.7,80.39999999999999,323.4714285714286,27.37142857142857,76.3,310.7714285714286,27.207142857142856,75.56428571428572,-0.3000000000000007,290.3,False,False,False,False,True,False,False,2,1
2022-04-12,2022,4,12,275.1,28.4,65.8,25.5,1015.9,Chuvosa,102,0.8660254037844387,-0.4999999999999998,1,0,448.0,27.7,79.2,157.7,28.0,78.3,182.1,27.4,83.7,39.3,27.3,68.5,293.6000000000002,28.03333333333333,74.43333333333334,357.15714285714284,27.52857142857143,75.91428571428573,324.7785714285714,27.357142857142858,75.02857142857144,0.6999999999999993,-172.89999999999998,False,False,False,False,True,False,False,2,1
2022-04-13,2022,4,13,186.7,27.8,74.4,22.2,1012.0,Chuvosa,103,0.8660254037844387,-0.4999999999999998,2,0,275.1,28.4,65.8,448.0,27.7,79.2,157.7,28.0,78.3,875.1,26.8,80.2,303.2666666666669,27.96666666666667,73.13333333333334,258.81428571428575,27.671428571428574,75.08571428571429,310.7071428571429,27.428571428571427,74.9357142857143,-0.5999999999999979,-88.40000000000003,False,False,False,False,True,False,False,2,1
2022-04-14,2022,4,14,442.4,27.9,78.3,14.2,1011.8,Chuvosa,104,0.8660254037844387,-0.4999999999999998,3,0,186.7,27.8,74.4,275.1,28.4,65.8,448.0,27.7,79.2,430.5,27.9,70.9,301.40000000000015,28.03333333333333,72.83333333333333,260.5142857142857,27.67142857142857,76.14285714285714,318.7857142857143,27.45,74.90714285714286,0.09999999999999787,255.7,False,False,False,False,True,False,False,2,1
2022-04-15,2022,4,15,459.2,26.4,76.2,16.7,1009.3,Chuvosa,105,0.8660254037844387,-0.4999999999999998,4,0,442.4,27.9,78.3,186.7,27.8,74.4,275.1,28.4,65.8,131.6,26.5,73.3,362.7666666666669,27.366666666666664,76.3,307.3142857142857,27.657142857142855,76.55714285714285,310.17857142857144,27.47142857142857,75.09285714285714,-1.5,16.80000000000001,False,False,False,False,True,False,False,2,1
2022-04-16,2022,4,16,225.5,28.4,70.3,19.2,1015.1,Chuvosa,106,0.8660254037844387,-0.4999999999999998,5,1,459.2,26.4,76.2,442.4,27.9,78.3,186.7,27.8,74.4,182.1,27.4,83.7,375.7000000000001,27.566666666666666,74.93333333333334,313.5142857142857,27.8,74.64285714285714,308.13571428571424,27.49285714285714,74.82142857142857,2.0,-233.7,False,False,False,False,True,False,False,2,1
2022-04-17,2022,4,17,615.3,28.9,74.0,18.1,1011.1,Chuvosa,107,0.8660254037844387,-0.4999999999999998,6,1,225.5,28.4,70.3,459.2,26.4,76.2,442.4,27.9,78.3,157.7,28.0,78.3,433.3333333333335,27.899999999999995,73.5,378.88571428571424,27.928571428571427,74.02857142857144,341.87142857142857,27.571428571428573,75.18571428571428,0.5,389.79999999999995,False,False,False,False,True,False,False,2,1
2022-04-18,2022,4,18,389.1,26.8,75.1,11.7,1010.8,Chuvosa,108,0.8660254037844387,-0.4999999999999998,0,0,615.3,28.9,74.0,225.5,28.4,70.3,459.2,26.4,76.2,448.0,27.7,79.2,409.96666666666687,28.03333333333333,73.13333333333333,370.4714285714286,27.8,73.44285714285715,346.9714285714286,27.585714285714285,74.87142857142858,-2.099999999999998,-226.19999999999993,False,False,False,False,True,False,False,2,1
2022-04-19,2022,4,19,217.5,27.4,70.7,15.2,1014.7,Chuvosa,109,0.8660254037844387,-0.4999999999999998,1,0,389.1,26.8,75.1,615.3,28.9,74.0,225.5,28.4,70.3,275.1,28.4,65.8,407.3000000000002,27.7,73.26666666666667,362.24285714285713,27.657142857142855,74.14285714285714,359.7,27.592857142857145,75.02857142857144,0.5999999999999979,-171.60000000000002,False,False,False,False,True,False,False,2,1
2022-04-20,2022,4,20,32.5,27.4,74.1,30.3,1010.3,Chuvosa,110,0.8660254037844387,-0.4999999999999998,2,0,217.5,27.4,70.7,389.1,26.8,75.1,615.3,28.9,74.0,186.7,27.8,74.4,213.03333333333353,27.2,73.3,340.2142857142857,27.599999999999998,74.10000000000001,299.5142857142858,27.635714285714283,74.59285714285714,0.0,-185.0,False,False,False,False,True,False,False,2,1
2022-04-21,2022,4,21,214.7,27.2,77.5,17.7,1013.6,Chuvosa,111,0.8660254037844387,-0.4999999999999998,3,0,32.5,27.4,74.1,217.5,27.4,70.7,389.1,26.8,75.1,442.4,27.9,78.3,154.90000000000018,27.333333333333332,74.10000000000001,307.6857142857143,27.5,73.98571428571428,284.1,27.585714285714285,75.0642857142857,-0.1999999999999993,182.2,False,False,False,False,True,False,False,2,1
2022-04-22,2022,4,22,98.6,26.1,73.0,13.6,1001.4,Chuvosa,112,0.8660254037844387,-0.4999999999999998,4,0,214.7,27.2,77.5,32.5,27.4,74.1,217.5,27.4,70.7,459.2,26.4,76.2,115.26666666666684,26.900000000000002,74.86666666666666,256.1714285714286,27.457142857142856,73.52857142857142,281.74285714285713,27.557142857142853,75.04285714285713,-1.0999999999999979,-116.1,False,False,False,False,True,False,False,2,1
2022-04-23,2022,4,23,435.5,27.1,76.3,17.2,1012.2,Chuvosa,113,0.8660254037844387,-0.4999999999999998,5,1,98.6,26.1,73.0,214.7,27.2,77.5,32.5,27.4,74.1,225.5,28.4,70.3,249.60000000000016,26.8,75.60000000000001,286.1714285714285,27.271428571428572,74.38571428571429,299.84285714285716,27.535714285714285,74.51428571428572,1.0,336.9,False,False,False,False,True,False,False,2,1
2022-04-24,2022,4,24,92.2,26.6,79.6,30.5,1016.4,Chuvosa,114,0.8660254037844387,-0.4999999999999998,6,1,435.5,27.1,76.3,98.6,26.1,73.0,214.7,27.2,77.5,615.3,28.9,74.0,208.76666666666688,26.599999999999998,76.3,211.44285714285712,26.942857142857143,75.18571428571428,295.1642857142857,27.435714285714283,74.60714285714286,-0.5,-343.3,False,False,False,False,True,False,False,2,1
2022-04-25,2022,4,25,210.0,27.9,79.1,38.4,1012.5,Chuvosa,115,0.8660254037844387,-0.4999999999999998,0,0,92.2,26.6,79.6,435.5,27.1,76.3,98.6,26.1,73.0,389.1,26.8,75.1,245.90000000000018,27.200000000000003,78.33333333333333,185.85714285714286,27.1,75.75714285714285,278.1642857142857,27.45,74.6,1.2999999999999972,117.8,False,False,False,False,True,False,False,2,1
2022-04-26,2022,4,26,302.6,28.2,66.2,16.0,1010.8,Chuvosa,116,0.8660254037844387,-0.4999999999999998,1,0,210.0,27.9,79.1,92.2,26.6,79.6,435.5,27.1,76.3,217.5,27.4,70.7,201.60000000000022,27.566666666666663,74.96666666666665,198.01428571428573,27.214285714285715,75.11428571428571,280.12857142857143,27.435714285714283,74.62857142857142,0.3000000000000007,92.60000000000002,False,False,False,False,True,False,False,2,1
2022-04-27,2022,4,27,201.5,26.9,71.0,32.5,1013.3,Chuvosa,117,0.8660254037844387,-0.4999999999999998,2,0,302.6,28.2,66.2,210.0,27.9,79.1,92.2,26.6,79.6,32.5,27.4,74.1,238.03333333333353,27.666666666666668,72.10000000000001,222.15714285714284,27.142857142857142,74.67142857142856,281.18571428571425,27.37142857142857,74.38571428571429,-1.3000000000000007,-101.10000000000002,False,False,False,False,True,False,False,2,1
2022-04-28,2022,4,28,236.2,26.6,72.9,10.3,1013.3,Chuvosa,118,0.8660254037844387,-0.4999999999999998,3,0,201.5,26.9,71.0,302.6,28.2,66.2,210.0,27.9,79.1,214.7,27.2,77.5,246.76666666666688,27.23333333333333,70.03333333333333,225.22857142857143,27.057142857142857,74.0142857142857,266.45714285714286,27.27857142857143,74.0,-0.29999999999999716,34.69999999999999,False,False,False,False,True,False,False,2,1
2022-04-29,2022,4,29,280.8,27.1,77.0,16.3,1013.4,Chuvosa,119,0.8660254037844387,-0.4999999999999998,4,0,236.2,26.6,72.9,201.5,26.9,71.0,302.6,28.2,66.2,98.6,26.1,73.0,239.5000000000002,26.866666666666664,73.63333333333334,251.25714285714284,27.2,74.58571428571427,253.7142857142857,27.32857142857143,74.05714285714285,0.5,44.60000000000002,False,False,False,False,True,False,False,2,1
2022-04-30,2022,4,30,286.1,26.3,83.7,17.9,1015.6,Chuvosa,120,0.8660254037844387,-0.4999999999999998,5,1,280.8,27.1,77.0,236.2,26.6,72.9,201.5,26.9,71.0,435.5,27.1,76.3,267.7000000000002,26.666666666666668,77.86666666666667,229.91428571428574,27.085714285714285,75.64285714285714,258.04285714285714,27.178571428571427,75.01428571428572,-0.8000000000000007,5.300000000000011,False,False,False,False,True,False,False,2,1
2022-05-01,2022,5,1,180.6,26.5,71.0,19.1,1015.9,Chuvosa,121,0.49999999999999994,-0.8660254037844387,6,1,286.1,26.3,83.7,280.8,27.1,77.0,236.2,26.6,72.9,92.2,26.6,79.6,249.16666666666686,26.633333333333336,77.23333333333333,242.54285714285717,27.071428571428573,74.41428571428571,226.99285714285716,27.007142857142856,74.8,0.1999999999999993,-105.50000000000003,False,False,False,False,True,False,False,2,1
2022-05-02,2022,5,2,117.6,28.4,76.6,17.3,1012.8,Chuvosa,122,0.49999999999999994,-0.8660254037844387,0,0,180.6,26.5,71.0,286.1,26.3,83.7,280.8,27.1,77.0,210.0,27.9,79.1,194.76666666666688,27.066666666666666,77.10000000000001,229.34285714285716,27.142857142857142,74.05714285714285,207.6,27.12142857142857,74.90714285714286,1.8999999999999986,-63.0,False,False,False,False,True,False,False,2,1
2022-05-03,2022,5,3,230.1,27.9,84.4,13.4,1009.6,Chuvosa,123,0.49999999999999994,-0.8660254037844387,1,0,117.6,28.4,76.6,180.6,26.5,71.0,286.1,26.3,83.7,302.6,28.2,66.2,176.10000000000016,27.599999999999998,77.33333333333333,218.98571428571427,27.099999999999998,76.65714285714286,208.5,27.157142857142855,75.88571428571429,-0.5,112.5,False,False,False,False,True,False,False,2,1
2022-05-04,2022,5,4,30.9,27.3,82.5,10.6,1010.2,Chuvosa,124,0.49999999999999994,-0.8660254037844387,2,0,230.1,27.9,84.4,117.6,28.4,76.6,180.6,26.5,71.0,201.5,26.9,71.0,126.20000000000017,27.866666666666664,81.16666666666667,194.6142857142857,27.157142857142855,78.3,208.3857142857143,27.150000000000002,76.48571428571428,-0.5999999999999979,-199.2,False,False,False,False,True,False,False,2,1
2022-05-05,2022,5,5,168.7,26.9,81.2,15.7,1010.0,Chuvosa,125,0.49999999999999994,-0.8660254037844387,3,0,30.9,27.3,82.5,230.1,27.9,84.4,117.6,28.4,76.6,236.2,26.6,72.9,143.23333333333352,27.366666666666664,82.7,184.97142857142856,27.2,79.48571428571428,205.09999999999997,27.128571428571426,76.75,-0.40000000000000213,137.79999999999998,False,False,False,False,True,False,False,2,1
2022-05-06,2022,5,6,211.0,27.4,72.7,10.6,1012.6,Chuvosa,126,0.49999999999999994,-0.8660254037844387,4,0,168.7,26.9,81.2,30.9,27.3,82.5,230.1,27.9,84.4,280.8,27.1,77.0,136.86666666666687,27.2,78.8,175.0,27.24285714285714,78.87142857142858,213.1285714285714,27.22142857142857,76.72857142857143,0.5,42.30000000000001,False,False,False,False,True,False,False,2,1
2022-05-07,2022,5,7,109.2,28.0,77.7,11.4,1016.6,Chuvosa,127,0.49999999999999994,-0.8660254037844387,5,1,211.0,27.4,72.7,168.7,26.9,81.2,30.9,27.3,82.5,286.1,26.3,83.7,162.96666666666687,27.433333333333334,77.2,149.72857142857146,27.485714285714284,78.01428571428572,189.82142857142858,27.285714285714285,76.82857142857142,0.6000000000000014,-101.8,False,False,False,False,True,False,False,2,1
2022-05-08,2022,5,8,400.3,26.8,74.4,18.3,1012.8,Chuvosa,128,0.49999999999999994,-0.8660254037844387,6,1,109.2,28.0,77.7,211.0,27.4,72.7,168.7,26.9,81.2,180.6,26.5,71.0,240.16666666666688,27.400000000000002,74.93333333333334,181.1142857142857,27.52857142857143,78.5,211.82857142857142,27.300000000000004,76.45714285714287,-1.1999999999999993,291.1,False,False,False,False,True,False,False,2,1
2022-05-09,2022,5,9,174.6,28.0,70.4,26.7,1016.8,Chuvosa,129,0.49999999999999994,-0.8660254037844387,0,0,400.3,26.8,74.4,109.2,28.0,77.7,211.0,27.4,72.7,117.6,28.4,76.6,228.03333333333353,27.599999999999998,74.16666666666667,189.25714285714284,27.471428571428568,77.61428571428571,209.3,27.307142857142857,75.83571428571429,1.1999999999999993,-225.70000000000002,False,False,False,False,True,False,False,2,1
2022-05-10,2022,5,10,107.6,28.0,76.2,15.3,1016.0,Chuvosa,130,0.49999999999999994,-0.8660254037844387,1,0,174.6,28.0,70.4,400.3,26.8,74.4,109.2,28.0,77.7,230.1,27.9,84.4,227.5000000000002,27.599999999999998,73.66666666666667,171.75714285714284,27.485714285714288,76.44285714285715,195.3714285714286,27.292857142857144,76.55,0.0,-67.0,False,False,False,False,True,False,False,2,1
2022-05-11,2022,5,11,127.7,27.9,83.9,17.7,1007.4,Chuvosa,131,0.49999999999999994,-0.8660254037844387,2,0,107.6,28.0,76.2,174.6,28.0,70.4,400.3,26.8,74.4,30.9,27.3,82.5,136.63333333333352,27.96666666666667,76.83333333333333,185.58571428571432,27.571428571428573,76.64285714285714,190.1,27.364285714285717,77.47142857142858,-0.10000000000000142,20.10000000000001,False,False,False,False,True,False,False,2,1
2022-05-12,2022,5,12,141.7,27.9,71.3,11.5,1011.2,Chuvosa,132,0.49999999999999994,-0.8660254037844387,3,0,127.7,27.9,83.9,107.6,28.0,76.2,174.6,28.0,70.4,168.7,26.9,81.2,125.66666666666686,27.933333333333334,77.13333333333334,181.72857142857143,27.714285714285715,75.22857142857143,183.34999999999997,27.457142857142856,77.35714285714286,0.0,13.999999999999986,False,False,False,False,True,False,False,2,1
